date,portfolio_date,manager,stock,ticker,portfolio_percent,shares,recent_activity,reported_price,current_price,value,market_cap,sector,industry,52_week_high,52_week_low,pe_ratio,dividend_yield
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Sweetgreen Inc   Class A,SG,0.12,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Servicetitan Inc A,TTAN,0.12,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,AutoNation Inc.,AN,0.11,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Abercrombie & Fitch Co.,ANF,0.11,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Boot Barn Holdings,BOOT,0.11,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,CarMax Inc.,KMX,0.11,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Cava Group Inc,CAVA,0.1,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Capri Holdings Ltd,CPRI,0.1,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Floor & Decor Holdings,FND,0.1,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Goodyear Tire & Rubber,GT,0.1,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Norwegian Cruise Line Hlgs Ltd.,NCLH,0.1,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Dick's Sporting Goods Inc.,DKS,0.09,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Fractyl Health Inc,GUTS,0.09,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,United Parks and Resorts Inc.,PRKS,0.09,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Warby Parker Inc.,WRBY,0.09,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,AutoZone Inc.,AZO,0.08,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Monro Inc.,MNRO,0.08,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Under Armour Inc.,UAA,0.08,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Bloomin Brands Inc.,BLMN,0.07,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Valvoline Inc.,VVV,0.07,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,BJ's Wholesale Club,BJ,0.06,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Dine Brands Global Inc.,DIN,0.06,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,eBay Inc.,EBAY,0.06,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Expedia Group Inc.,EXPE,0.06,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Medpace Holdings Inc.,MEDP,0.06,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Southwest Airlines,LUV,0.05,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,On Holding AG,ONON,0.05,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Advanced Micro Devices,AMD,0.04,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Dutch Bros Inc Class A,BROS,0.04,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,H&R Block Inc.,HRB,0.04,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Jabil Inc.,JBL,0.04,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,NetApp Inc.,NTAP,0.04,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Nutanix Inc.,NTNX,0.04,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,TJX Companies Inc.,TJX,0.04,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Wayfair Inc.,W,0.04,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Wix.com Ltd.,WIX,0.04,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Check Point Software Technologies,CHKP,0.03,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Eaton Corp.,ETN,0.03,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,HP Inc.,HPQ,0.03,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Kontoor Brands Inc.,KTB,0.03,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,PayPal Holdings Inc.,PYPL,0.03,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Signet Jewelers Ltd.,SIG,0.03,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,United Airlines Holdings Inc.,UAL,0.03,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Acadian Asset Management Inc.,AAMI,0.02,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Ally Financial Inc.,ALLY,0.02,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Atkore International Group Inc.,ATKR,0.02,0,,,,,0,Industrial Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Avidxchange Holdings Inc,AVDX,0.02,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Build-A-Bear Workshop Inc.,BBW,0.02,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Buckle Inc.,BKE,0.02,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Cheesecake Factory,CAKE,0.02,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Curis Inc.,CRIS,0.02,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Crocs Inc.,CROX,0.02,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,CoreCivic Inc.,CXW,0.02,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Dropbox Inc.,DBX,0.02,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Emerson Electric,EMR,0.02,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Embraer SA,ERJ,0.02,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Freeport-McMoran Inc.,FCX,0.02,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,GEO Group Inc.,GEO,0.02,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Groupon Inc.,GRPN,0.02,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Gxo Logistics Inc.,GXO,0.02,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,IAC Inc.,IAC,0.02,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Juniper Networks,JNPR,0.02,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Mohawk Industries,MHK,0.02,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,NatWest Group Plc,NWG,0.02,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,PagSeguro Digital Ltd.,PAGS,0.02,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Pactiv Evergreen Inc.,PTVE-OLD,0.02,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Roku Inc.,ROKU,0.02,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Ross Stores Inc.,ROST,0.02,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Starbucks Corp.,SBUX,0.02,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Tenet Healthcare Corp.,THC,0.02,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Ubiquiti Inc.,UI,0.02,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Ulta Beauty Inc.,ULTA,0.02,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,ZoomInfo Technologies Inc.,ZI,0.02,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Zumiez Inc.,ZUMZ,0.02,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Alamos Gold Inc.,AGI,0.01,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Adecoagro SA,AGRO,0.01,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Alight Inc.,ALIT,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Antero Resources,AR,0.01,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Axalta Coating Systems Ltd.,AXTA,0.01,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Brighthouse Financial Inc.,BHF,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,BJ's Restaurants Inc.,BJRI,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Brookdale Senior Living Inc.,BKD,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Peabody Energy,BTU,0.01,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,CarGurus Inc.,CARG,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Crown Holdings,CCK,0.01,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Ciena Corp.,CIEN,0.01,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Civitas Resources Inc.,CIVI,0.01,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Clarivate Plc,CLVT,0.01,0,,,,,0,Super Investor Stats:,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Core Natural Resources Inc.,CNR,0.01,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Mr. Cooper Group Inc.,COOP,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Canadian Pacific Kansas City,CP,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Caribou Biosciences Inc.,CRBU,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,CRH plc,CRH,0.01,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Cenovus Energy Inc.,CVE,0.01,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Caesars Entertainment,CZR,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Dell Technologies Inc.,DELL,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,DaVita HealthCare Partners,DVA,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,DXC Technology Co.,DXC,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Eldorado Gold Corp.,EGO,0.01,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Energizer Holdings Inc.,ENR,0.01,0,,,,,0,Consumer Staples,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Equitable Holdings Inc.,EQH,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Ero Copper Corp,ERO,0.01,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Elastic NV,ESTC,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,National Vision Holdings Inc.,EYE,0.01,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,F5 Networks,FFIV,0.01,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,First Horizon Corp.,FHN,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Flex Ltd.,FLEX,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Flywire Corp Voting,FLYW,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,TechnipFMC plc,FTI,0.01,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Fortinet Inc.,FTNT,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,GoDaddy Inc.,GDDY,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Golar LNG Ltd.,GLNG,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Green Plains Inc.,GPRE,0.01,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Garrett Motion Inc.,GTX,0.01,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Hasbro Inc.,HAS,0.01,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,HubSpot Inc.,HUBS,0.01,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,ICON plc,ICLR,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Intercorp Financial Services,IFS,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,International Game Technology,IGT,0.01,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Illumina Inc.,ILMN,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Liberty Broadband Corp. CL C,LBRDK,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Liberty Global Ltd CL C,LBTYK,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,LivaNova PLC,LIVN,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Liberty Media Corp. Series C Live,LLYVK,0.01,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Lloyds TSB Grp Plc ADR,LYG,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Masterbrand Inc,MBC,0.01,0,,,,,0,Consumer Cyclical,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Moody's Corp.,MCO,0.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Madison Square Garden Entertainment Corp.,MSGE,0.01,0,,,,,0,Communication Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,Mettler-Toledo International Inc.,MTD,0.01,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,News Corp.,NWSA,0.01,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lee Ainslie - Maverick Capital,O-I Glass Inc.,OI,0.01,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Mr. Cooper Group Inc.,COOP,13.58,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Energy Transfer LP,ET,9.59,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Apollo Global Management,APO,7.54,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Vertiv Holdings Co.,VRT,6.19,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Elevance Health Inc.,ELV,4.81,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,WillScot Mobile Mini Hldgs Corp.,WSC,4.45,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Mirion Technologies Inc,MIR,4.04,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Ashland Global Holdings Inc.,ASH,3.99,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Alphabet Inc.,GOOGL,3.99,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Lithia Motors Inc.,LAD,3.7,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,MP Materials Corp.,MP,3.49,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Fiserv Inc.,FI,3.33,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,KBR Inc.,KBR,3.32,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Regal Rexnord Corp.,RRX,3.28,0,,,,,0,Industrials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Cigna Group,CI,3.14,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Fidelis Insurance Holdings L,FIHL,3.09,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Las Vegas Sands Corp.,LVS,2.3,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Motorola Solutions Inc.,MSI,1.91,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,OneMain Holdings,OMF,1.73,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Sea Ltd,SE,1.69,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Enterprise Products Partners LP,EPD,1.62,0,,,,,0,Materials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Microsoft Corp.,MSFT,1.58,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Manchester United plc,MANU,1.48,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,SunOpta Inc.,STKL,1.18,0,,,,,0,Consumer Goods,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Finance Of America Companies Inc.,FOA,1.01,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Arbor Realty Trust Inc.,ABR,0.93,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Vanguard S&P 500 ETF,VOO,0.89,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Sunoco Inc.,SUN,0.66,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Gannett Co.,GCI,0.58,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,DiaMedica Therapeutics Inc.,DMAC,0.24,0,,,,,0,Health Care,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,iShares MSCI EAFE ETF,EFA,0.19,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Madison Square Garden Sports Corp.,MSGS,0.15,0,,,,,0,Communication Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,iShares Core MSCI Europe ETF,IEUR,0.09,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Vanguard FTSE Europe ETF,VGK,0.07,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Vanguard Intermediate Term T,VGIT,0.06,0,,,,,0,Super Investor Stats:,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,iShares MSCI Japan ETF,EWJ,0.04,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Vanguard Tax Exempt Bond ETF,VTEB,0.03,0,,,,,0,Super Investor Stats:,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,iShares MSCI Canada ETF,EWC,0.02,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,iShares MSCI Pacific ex-Japan ETF,EPP,0.01,0,,,,,0,NA,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Franklin FTSE Canada ETF,FLCA,0.01,0,,,,,0,Super Investor Stats:,Unknown,0,0,0,0
2025-06-24,2025-03-31,Leon Cooperman,Barings BDC Inc.,BBDC,5.39,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Li Lu - Himalaya Capital Management,Bank of America Corp.,BAC,26.12,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Li Lu - Himalaya Capital Management,Berkshire Hathaway CL B,BRK.B,21.61,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Li Lu - Himalaya Capital Management,Alphabet Inc.,GOOGL,17.78,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Li Lu - Himalaya Capital Management,Alphabet Inc. CL C,GOOG,17.31,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Li Lu - Himalaya Capital Management,East West Bancorp,EWBC,11.26,0,,,,,0,Financials,Unknown,0,0,0,0
2025-06-24,2025-03-31,Li Lu - Himalaya Capital Management,Occidental Petroleum,OXY,3.27,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Li Lu - Himalaya Capital Management,Sable Offshore Corp,SOC,1.54,0,,,,,0,Energy,Unknown,0,0,0,0
2025-06-24,2025-03-31,Li Lu - Himalaya Capital Management,Apple Inc.,AAPL,1.11,0,,,,,0,Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lindsell Train,TKO Group Holdings Inc.,TKO,14.35,0,,,,,0,Services,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lindsell Train,Intuit Inc.,INTU,12.59,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lindsell Train,Fair Isaac Corp.,FICO,12.26,0,,,,,0,Information Technology,Unknown,0,0,0,0
2025-06-24,2025-03-31,Lindsell Train,Walt Disney Co.,DIS,11.69,0,,,,,0,Consumer Discretionary,Unknown,0,0,0,0
